"부산","전체 산업","비법인단체",5362,46319
"부산","농업, 임업 및 어업(01~03)","계",139,2915
"부산","농업, 임업 및 어업(01~03)","회사법인",117,2793
"부산","농업, 임업 및 어업(01~03)","회사이외법인",21,120
"부산","농업, 임업 및 어업(01~03)","비법인단체",1,X
"부산","광업(05~08)","계",13,32
"부산","광업(05~08)","개인사업체",4,6
"부산","광업(05~08)","회사법인",9,26
"부산","제조업(10~34)","계",35062,205191
"부산","제조업(10~34)","개인사업체",27508,79155
"부산","제조업(10~34)","회사법인",7457,124491
"부산","제조업(10~34)","회사이외법인",94,1541
"부산","제조업(10~34)","비법인단체",3,4
"부산","전기, 가스, 증기 및 공기조절 공급업(35)","계",377,4428
"부산","전기, 가스, 증기 및 공기조절 공급업(35)","개인사업체",245,265
"부산","전기, 가스, 증기 및 공기조절 공급업(35)","회사법인",103,2940
"부산","전기, 가스, 증기 및 공기조절 공급업(35)","회사이외법인",29,1223
"부산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","계",677,7695
"부산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","개인사업체",267,882
"부산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","회사법인",346,4541
"부산","수도, 하수 및 폐기물 처리, 원료 재생업(36~39)","회사이외법인",64,2272
"부산","건설업(41~42)","계",26182,115039
"부산","건설업(41~42)","개인사업체",20557,31304
"부산","건설업(41~42)","회사법인",5617,83556
"부산","건설업(41~42)","회사이외법인",8,179
"부산","도매 및 소매업(45~47)","계",109774,240302
"부산","도매 및 소매업(45~47)","개인사업체",94208,150010
"부산","도매 및 소매업(45~47)","회사법인",15220,88473
"부산","도매 및 소매업(45~47)","회사이외법인",329,1788
"부산","도매 및 소매업(45~47)","비법인단체",17,31
"부산","운수 및 창고업(49~52)","계",51527,132691
"부산","운수 및 창고업(49~52)","개인사업체",47145,52759
"부산","운수 및 창고업(49~52)","회사법인",3948,68292
"부산","운수 및 창고업(49~52)","회사이외법인",410,11254
"부산","운수 및 창고업(49~52)","비법인단체",24,386
"부산","숙박 및 음식점업(55~56)","계",55922,158094
"부산","숙박 및 음식점업(55~56)","개인사업체",52975,128860
"부산","숙박 및 음식점업(55~56)","회사법인",2691,27152
"부산","숙박 및 음식점업(55~56)","회사이외법인",253,2077
"부산","숙박 및 음식점업(55~56)","비법인단체",3,5
"부산","정보통신업(58~63)","계",4536,22775
"부산","정보통신업(58~63)","개인사업체",2537,3804
"부산","정보통신업(58~63)","회사법인",1838,15790
"부산","정보통신업(58~63)","회사이외법인",160,3180
"부산","정보통신업(58~63)","비법인단체",1,X
"부산","금융 및 보험업(64~66)","계",3866,50197
"부산","금융 및 보험업(64~66)","개인사업체",1075,1843
"부산","금융 및 보험업(64~66)","회사법인",1971,36758
"부산","금융 및 보험업(64~66)","회사이외법인",777,11552
"부산","금융 및 보험업(64~66)","비법인단체",43,44
"부산","부동산업(68)","계",21251,46384
"부산","부동산업(68)","개인사업체",10062,12767
"부산","부동산업(68)","회사법인",8201,20545
"부산","부동산업(68)","회사이외법인",2343,11253
"부산","부동산업(68)","비법인단체",645,1819
"부산","전문, 과학 및 기술 서비스업(70~73)","계",12728,59574
"부산","전문, 과학 및 기술 서비스업(70~73)","개인사업체",8250,17106
"부산","전문, 과학 및 기술 서비스업(70~73)","회사법인",3499,29810
"부산","전문, 과학 및 기술 서비스업(70~73)","회사이외법인",955,12600
"부산","전문, 과학 및 기술 서비스업(70~73)","비법인단체",24,58
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","계",8763,78448
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","개인사업체",5589,10643
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","회사법인",2614,63491
"부산","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","회사이외법인",270,3857
